season,date,team,rival_team,home_adv,last_season_team,last_season_rival,pct_wins,avg_goals_scored,avg_goals_received,goal_difference,pct_wins_rival,avg_goals_scored_rival,avg_goals_received_rival,goal_difference_rival,pct_wins_vs_rival,avg_goals_scored_vs_rival,avg_goals_received_vs_rival,goal_difference_vs_rival,goals_team,goals_rival,result,AvgWin,AvgLoss,AvgDraw,AvgAHWin,AvgAHLoss
2012-13,2013-05-26,Ath Bilbao,Levante,1,10,6,0.40,1.10,1.20,-1.00,0.10,0.60,1.60,-10.00,0.60,9.00,9.00,0.00,0,1,-1,1.46,6.97,4.33,1.72,2.18
2012-13,2013-06-01,Ath Bilbao,Vallecano,0,10,15,0.30,1.00,1.30,-3.00,0.30,1.20,2.10,-9.00,0.33,5.00,5.00,0.00,2,2,0,3.44,2.10,3.48,2.05,1.83
2013-14,2013-08-17,Ath Bilbao,Valladolid,0,12,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,9.00,6.00,3.00,2,1,1,2.76,2.57,3.30,2.75,2.90
2013-14,2013-08-23,Ath Bilbao,Osasuna,1,12,16,1.00,2.00,1.00,1.00,0.00,1.00,2.00,-1.00,0.80,8.00,4.00,4.00,2,0,1,1.66,5.47,3.80,2.38,1.61
2013-14,2013-09-01,Ath Bilbao,Real Madrid,0,12,2,1.00,2.00,0.50,3.00,1.00,1.50,0.50,2.00,0.00,2.00,18.00,-16.00,1,3,-1,15.16,1.18,7.41,1.99,1.87
2013-14,2013-09-16,Ath Bilbao,Celta,1,12,17,0.67,1.67,1.33,1.00,0.33,1.67,1.33,1.00,0.40,4.00,3.00,1.00,3,2,1,1.71,4.94,3.78,2.23,1.68
2013-14,2013-09-23,Ath Bilbao,Espanol,0,12,13,0.75,2.00,1.50,2.00,0.50,1.50,0.75,3.00,0.00,8.00,14.00,-6.00,2,3,-1,3.05,2.34,3.39,1.82,2.04
2013-14,2013-09-26,Ath Bilbao,Betis,1,12,7,0.60,2.00,1.80,1.00,0.20,1.00,1.00,0.00,0.20,8.00,11.00,-3.00,2,1,1,1.96,3.88,3.50,1.96,1.90
2013-14,2013-09-30,Ath Bilbao,Granada,0,12,15,0.67,2.00,1.67,2.00,0.17,0.50,0.83,-2.00,0.50,5.00,4.00,1.00,0,2,-1,2.60,2.75,3.28,1.85,1.98
2013-14,2013-10-06,Ath Bilbao,Valencia,1,12,5,0.57,1.71,1.71,0.00,0.57,1.43,1.43,0.00,0.20,5.00,9.00,-4.00,1,1,0,2.15,3.34,3.48,1.83,2.05
2013-14,2013-10-21,Ath Bilbao,Villarreal,1,12,21,0.50,1.62,1.62,0.00,0.62,1.88,0.88,8.00,0.00,5.00,10.00,-5.00,2,0,1,2.25,3.16,3.43,1.87,1.99
2013-14,2013-10-28,Ath Bilbao,Getafe,0,12,10,0.56,1.67,1.44,2.00,0.56,1.56,1.22,3.00,0.00,3.00,5.00,-2.00,1,0,1,2.69,2.66,3.29,1.94,1.90
2013-14,2013-10-31,Ath Bilbao,Elche,1,12,21,0.60,1.60,1.30,3.00,0.30,1.00,1.30,-3.00,0.00,0.00,0.00,0.00,2,2,0,1.63,5.51,3.86,2.14,1.73
2013-14,2013-11-03,Ath Bilbao,Ath Madrid,0,12,3,0.50,1.60,1.40,2.00,0.90,2.50,0.70,18.00,0.60,9.00,6.00,3.00,0,2,-1,10.21,1.33,5.05,1.88,1.97
2013-14,2013-11-09,Ath Bilbao,Levante,1,12,11,0.40,1.40,1.60,-2.00,0.40,1.20,0.80,4.00,0.40,7.00,9.00,-2.00,2,1,1,1.56,6.38,3.98,1.93,1.93
2013-14,2013-11-25,Ath Bilbao,Malaga,0,12,6,0.50,1.50,1.40,1.00,0.30,1.30,1.50,-2.00,0.20,4.00,3.00,1.00,2,1,1,2.74,2.55,3.33,1.99,1.86
2013-14,2013-12-01,Ath Bilbao,Barcelona,1,12,1,0.50,1.40,1.30,1.00,0.90,2.80,0.40,24.00,0.00,6.00,13.00,-7.00,1,0,1,5.56,1.60,4.06,1.80,2.07
2013-14,2013-12-15,Ath Bilbao,Sevilla,0,12,9,0.60,1.30,1.00,3.00,0.60,2.30,1.60,7.00,0.80,8.00,4.00,4.00,1,1,0,3.62,2.06,3.47,1.87,2.00
2013-14,2013-12-22,Ath Bilbao,Vallecano,1,12,8,0.50,1.20,1.00,2.00,0.30,1.00,1.80,-8.00,0.25,7.00,7.00,0.00,2,1,1,1.47,6.95,4.35,1.79,2.08
2013-14,2014-01-05,Ath Bilbao,Sociedad,0,12,4,0.60,1.40,0.90,5.00,0.70,2.70,1.50,12.00,0.60,7.00,7.00,0.00,0,2,-1,3.28,2.21,3.39,2.00,1.88
2013-14,2014-01-11,Ath Bilbao,Almeria,1,12,21,0.60,1.30,1.00,3.00,0.50,0.90,1.30,-4.00,0.80,13.00,5.00,8.00,6,1,1,1.41,8.11,4.57,2.18,1.73
2013-14,2014-01-20,Ath Bilbao,Valladolid,1,12,14,0.60,1.70,1.10,6.00,0.20,1.20,1.80,-6.00,0.60,10.00,5.00,5.00,4,2,1,1.38,8.76,4.71,2.06,1.82
2013-14,2014-01-26,Ath Bilbao,Osasuna,0,12,16,0.60,2.00,1.30,7.00,0.40,1.00,1.40,-4.00,0.80,8.00,3.00,5.00,5,1,1,2.22,3.34,3.32,1.89,1.98
2013-14,2014-02-02,Ath Bilbao,Real Madrid,1,12,2,0.70,2.30,1.20,11.00,0.90,3.30,0.70,26.00,0.00,3.00,18.00,-15.00,1,1,0,5.17,1.63,4.07,1.76,2.11
2013-14,2014-02-10,Ath Bilbao,Celta,0,12,17,0.70,2.40,1.10,13.00,0.40,1.50,1.90,-4.00,0.40,6.00,5.00,1.00,0,0,0,2.25,3.25,3.32,1.94,1.93
2013-14,2014-02-16,Ath Bilbao,Espanol,1,12,13,0.60,2.20,1.00,12.00,0.40,1.30,1.10,2.00,0.00,9.00,15.00,-6.00,1,2,-1,1.59,5.86,3.95,2.09,1.80
2013-14,2014-02-23,Ath Bilbao,Betis,0,12,7,0.50,2.10,1.10,10.00,0.10,0.80,2.50,-17.00,0.20,9.00,12.00,-3.00,2,0,1,2.33,3.08,3.37,1.67,2.22
2013-14,2014-02-28,Ath Bilbao,Granada,1,12,15,0.50,2.20,1.10,11.00,0.30,1.00,1.30,-3.00,0.40,5.00,6.00,-1.00,4,0,1,1.41,8.14,4.53,2.16,1.72
2013-14,2014-03-09,Ath Bilbao,Valencia,0,12,5,0.60,2.50,1.00,15.00,0.40,1.70,1.10,6.00,0.20,5.00,8.00,-3.00,1,1,0,3.20,2.25,3.39,1.94,1.92
2013-14,2014-03-17,Ath Bilbao,Villarreal,0,12,21,0.50,2.40,1.00,14.00,0.50,2.00,1.50,5.00,0.20,6.00,8.00,-2.00,1,1,0,3.23,2.24,3.39,1.91,1.95
2013-14,2014-03-22,Ath Bilbao,Getafe,1,12,10,0.50,2.50,0.90,16.00,0.00,0.60,1.50,-9.00,0.20,2.00,3.00,-1.00,1,0,1,1.37,8.67,4.89,2.03,1.83
2013-14,2014-03-25,Ath Bilbao,Elche,0,12,21,0.50,2.00,0.80,12.00,0.30,0.70,1.30,-6.00,0.00,2.00,2.00,0.00,0,0,0,1.96,4.09,3.38,1.92,1.94
2013-14,2014-03-29,Ath Bilbao,Ath Madrid,1,12,3,0.40,1.60,0.60,10.00,0.70,1.90,0.90,10.00,0.40,7.00,8.00,-1.00,1,2,-1,2.99,2.41,3.31,1.81,2.07
2013-14,2014-04-07,Ath Bilbao,Levante,0,12,11,0.30,1.20,0.70,5.00,0.30,0.70,0.80,-1.00,0.40,6.00,8.00,-2.00,2,1,1,1.97,3.96,3.40,1.96,1.89
2013-14,2014-04-14,Ath Bilbao,Malaga,1,12,6,0.40,1.30,0.70,6.00,0.40,1.30,1.10,2.00,0.40,5.00,3.00,2.00,3,0,1,1.47,7.35,4.29,1.73,2.15
2013-14,2014-04-20,Ath Bilbao,Barcelona,0,12,1,0.50,1.60,0.70,9.00,0.70,2.90,1.00,19.00,0.20,6.00,11.00,-5.00,1,2,-1,11.22,1.24,6.61,1.77,2.10
2013-14,2014-04-27,Ath Bilbao,Sevilla,1,12,9,0.50,1.60,0.70,9.00,0.90,2.30,0.60,17.00,0.60,7.00,5.00,2.00,3,1,1,1.96,3.83,3.57,1.91,1.94
2013-14,2014-05-02,Ath Bilbao,Vallecano,0,12,8,0.50,1.70,0.80,9.00,0.70,2.00,1.20,8.00,0.40,9.00,8.00,1.00,3,0,1,1.97,3.71,3.61,1.96,1.90
2013-14,2014-05-11,Ath Bilbao,Sociedad,1,12,4,0.50,1.60,0.80,8.00,0.40,1.40,1.60,-2.00,0.40,5.00,8.00,-3.00,1,1,0,1.81,4.31,3.74,1.79,2.07
2013-14,2014-05-18,Ath Bilbao,Almeria,0,12,21,0.50,1.60,0.80,8.00,0.40,1.70,2.20,-5.00,1.00,18.00,4.00,14.00,0,0,0,3.02,2.32,3.42,2.16,1.70
2014-15,2014-08-23,Ath Bilbao,Malaga,0,4,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,8.00,2.00,6.00,0,1,-1,2.52,2.83,3.24,1.83,2.03
2014-15,2014-08-30,Ath Bilbao,Levante,1,4,10,0.00,0.00,1.00,-1.00,0.00,0.00,2.00,-2.00,0.40,5.00,9.00,-4.00,3,0,1,1.34,9.76,4.82,1.96,1.91
2014-15,2014-09-13,Ath Bilbao,Barcelona,0,4,2,0.50,1.50,0.50,2.00,1.00,2.00,0.00,4.00,0.20,5.00,11.00,-6.00,0,2,-1,8.87,1.33,5.32,1.93,1.93
2014-15,2014-09-20,Ath Bilbao,Granada,1,4,15,0.33,1.00,1.00,0.00,0.33,1.00,0.67,1.00,0.60,9.00,5.00,4.00,0,1,-1,2.62,6.33,10.10,2.18,4.26
2014-15,2014-09-24,Ath Bilbao,Vallecano,0,4,12,0.25,0.75,1.00,-1.00,0.00,1.50,2.25,-3.00,0.60,11.00,7.00,4.00,1,2,-1,9.05,2.89,3.09,2.35,3.58
2014-15,2014-09-27,Ath Bilbao,Eibar,1,4,21,0.20,0.80,1.20,-2.00,0.40,1.00,0.80,1.00,0.00,0.00,0.00,0.00,0,0,0,2.55,5.49,9.69,1.88,3.91
2014-15,2014-10-05,Ath Bilbao,Real Madrid,0,4,3,0.17,0.67,1.00,-2.00,0.67,3.33,1.50,11.00,0.00,3.00,15.00,-12.00,0,5,-1,11.27,3.51,11.27,7.35,1.94
2014-15,2014-10-18,Ath Bilbao,Celta,1,4,9,0.14,0.57,1.57,-7.00,0.43,1.71,1.43,2.00,0.40,6.00,4.00,2.00,1,1,0,2.29,3.58,9.37,1.91,3.76
2014-15,2014-10-25,Ath Bilbao,Almeria,0,4,17,0.12,0.62,1.50,-7.00,0.25,0.88,1.12,-2.00,0.80,14.00,3.00,11.00,1,0,1,2.61,3.09,9.17,3.36,1.83
2014-15,2014-11-02,Ath Bilbao,Sevilla,1,4,5,0.22,0.67,1.33,-6.00,0.78,1.89,1.00,8.00,0.60,8.00,5.00,3.00,1,0,1,2.49,2.97,9.29,2.13,3.38
2014-15,2014-11-09,Ath Bilbao,Valencia,0,4,8,0.30,0.70,1.20,-5.00,0.70,2.30,0.90,14.00,0.20,5.00,8.00,-3.00,0,0,0,4.63,2.33,9.28,3.94,1.75
2014-15,2014-11-21,Ath Bilbao,Espanol,1,4,13,0.30,0.70,1.10,-4.00,0.20,1.00,1.20,-2.00,0.00,9.00,15.00,-6.00,3,1,1,2.28,3.97,9.48,2.02,3.58
2014-15,2014-11-29,Ath Bilbao,Getafe,0,4,14,0.30,0.70,1.20,-5.00,0.30,0.70,1.30,-6.00,0.40,3.00,3.00,0.00,2,1,1,2.75,2.78,9.37,3.17,1.86
2014-15,2014-12-06,Ath Bilbao,Cordoba,1,4,21,0.40,0.90,1.10,-2.00,0.00,0.80,1.80,-10.00,0.00,0.00,0.00,0.00,0,1,-1,2.92,7.01,10.16,1.71,4.73
2014-15,2014-12-14,Ath Bilbao,Sociedad,0,4,7,0.40,0.90,1.10,-2.00,0.20,0.80,1.30,-5.00,0.20,4.00,8.00,-4.00,1,1,0,3.00,2.55,9.35,3.19,2.15
2014-15,2014-12-21,Ath Bilbao,Ath Madrid,1,4,1,0.40,0.90,1.00,-1.00,0.70,2.00,0.90,11.00,0.20,5.00,10.00,-5.00,1,4,-1,3.28,2.57,9.51,1.89,3.13
2014-15,2015-01-03,Ath Bilbao,La Coruna,0,4,21,0.40,1.00,1.40,-4.00,0.20,0.60,1.20,-6.00,0.20,6.00,6.00,0.00,0,1,-1,2.63,3.05,9.47,3.09,2.01
2014-15,2015-01-11,Ath Bilbao,Elche,1,4,16,0.40,1.00,1.00,0.00,0.10,0.80,1.80,-10.00,0.00,2.00,2.00,0.00,1,2,-1,2.60,5.89,9.58,1.97,4.30
2014-15,2015-01-17,Ath Bilbao,Villarreal,0,4,6,0.40,1.00,1.10,-1.00,0.50,1.80,1.00,8.00,0.20,6.00,5.00,1.00,0,2,-1,4.61,2.40,9.46,3.93,1.72
2014-15,2015-01-25,Ath Bilbao,Malaga,1,4,11,0.30,0.90,1.30,-4.00,0.50,1.10,1.20,-1.00,0.40,5.00,3.00,2.00,1,1,0,2.45,3.44,9.87,1.81,3.43
2014-15,2015-02-01,Ath Bilbao,Levante,0,4,10,0.20,0.90,1.40,-5.00,0.10,0.70,1.10,-4.00,0.60,8.00,6.00,2.00,2,0,1,2.63,3.13,9.88,3.14,1.98
2014-15,2015-02-08,Ath Bilbao,Barcelona,1,4,2,0.30,1.10,1.40,-3.00,0.80,3.20,0.60,26.00,0.20,5.00,11.00,-6.00,2,5,-1,7.40,3.18,12.37,1.98,5.30
2014-15,2015-02-14,Ath Bilbao,Granada,0,4,15,0.20,1.00,1.80,-8.00,0.10,0.80,1.80,-10.00,0.60,7.00,4.00,3.00,0,0,0,2.77,2.82,9.66,3.22,1.80
2014-15,2015-02-22,Ath Bilbao,Vallecano,1,4,12,0.10,0.80,1.70,-9.00,0.30,0.80,1.60,-8.00,0.40,9.00,7.00,2.00,1,0,1,2.32,3.78,10.02,1.96,3.81
2014-15,2015-03-01,Ath Bilbao,Eibar,0,4,21,0.20,0.90,1.60,-7.00,0.20,0.60,1.20,-6.00,0.00,0.00,0.00,0.00,1,0,1,2.69,2.96,9.58,3.22,2.02
2014-15,2015-03-07,Ath Bilbao,Real Madrid,1,4,3,0.30,0.90,1.50,-6.00,0.70,2.00,1.00,10.00,0.00,3.00,17.00,-14.00,1,0,1,6.16,2.89,10.79,2.02,4.69
2014-15,2015-03-14,Ath Bilbao,Celta,0,4,9,0.40,0.90,1.10,-2.00,0.30,1.00,1.10,-1.00,0.40,6.00,4.00,2.00,2,1,1,3.29,2.44,9.39,3.47,1.77
2014-15,2015-03-21,Ath Bilbao,Almeria,1,4,17,0.50,1.10,1.10,0.00,0.20,0.70,1.50,-8.00,0.80,11.00,2.00,9.00,2,1,1,2.42,5.80,9.99,1.96,4.32
2014-15,2015-04-04,Ath Bilbao,Sevilla,0,4,5,0.60,1.20,1.00,2.00,0.50,2.10,1.60,5.00,0.60,8.00,5.00,3.00,0,2,-1,4.21,2.36,9.90,4.08,1.90
2014-15,2015-04-09,Ath Bilbao,Valencia,1,4,8,0.60,1.20,1.00,2.00,0.70,1.70,0.50,12.00,0.20,5.00,5.00,0.00,1,1,0,2.55,2.91,9.74,2.08,3.49
2014-15,2015-04-12,Ath Bilbao,Espanol,0,4,13,0.60,1.20,1.00,2.00,0.30,1.10,0.90,2.00,0.20,9.00,13.00,-4.00,0,1,-1,2.99,2.58,9.76,3.28,2.20
2014-15,2015-04-18,Ath Bilbao,Getafe,1,4,14,0.50,1.00,1.10,-1.00,0.50,1.20,1.20,0.00,0.60,5.00,4.00,1.00,4,0,1,2.36,4.80,9.84,2.04,4.15
2014-15,2015-04-24,Ath Bilbao,Cordoba,0,4,21,0.60,1.20,0.60,6.00,0.00,0.40,1.80,-14.00,0.00,0.00,1.00,-1.00,1,0,1,2.54,3.75,9.75,3.56,1.94
2014-15,2015-04-28,Ath Bilbao,Sociedad,1,4,7,0.70,1.30,0.60,7.00,0.40,1.20,1.20,0.00,0.00,3.00,9.00,-6.00,1,1,0,2.34,4.77,9.47,1.70,3.99
2014-15,2015-05-02,Ath Bilbao,Ath Madrid,0,4,1,0.60,1.30,0.70,6.00,0.60,1.50,0.40,11.00,0.20,5.00,12.00,-7.00,0,0,0,6.70,2.60,10.06,4.64,2.17
2014-15,2015-05-09,Ath Bilbao,La Coruna,1,4,21,0.50,1.20,0.70,5.00,0.00,1.00,1.90,-9.00,0.00,4.00,7.00,-3.00,1,1,0,2.36,5.14,10.05,1.81,4.25
2014-15,2015-05-17,Ath Bilbao,Elche,0,4,16,0.40,1.20,0.80,4.00,0.40,1.00,1.40,-4.00,0.00,3.00,4.00,-1.00,3,2,1,2.57,3.31,9.33,3.44,2.09
2014-15,2015-05-23,Ath Bilbao,Villarreal,1,4,6,0.40,1.30,0.90,4.00,0.20,0.50,0.90,-4.00,0.20,6.00,6.00,0.00,4,0,1,2.27,4.27,8.79,2.17,4.28
2015-16,2015-08-23,Ath Bilbao,Barcelona,1,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,6.00,11.00,-5.00,0,1,-1,6.46,1.53,4.26,2.03,1.81
2015-16,2015-08-30,Ath Bilbao,Eibar,0,7,16,0.00,0.00,1.00,-1.00,1.00,3.00,1.00,2.00,0.50,1.00,0.00,1.00,0,2,-1,2.12,3.86,3.19,2.10,1.75
2015-16,2015-09-13,Ath Bilbao,Getafe,1,7,14,0.00,0.00,1.50,-3.00,0.00,0.50,1.50,-2.00,0.80,8.00,2.00,6.00,3,1,1,1.60,6.44,3.82,2.01,1.83
2015-16,2015-09-20,Ath Bilbao,Villarreal,0,7,6,0.33,1.00,1.33,-1.00,0.67,2.33,1.00,4.00,0.40,9.00,5.00,4.00,1,3,-1,3.98,1.99,3.41,1.86,2.00
2015-16,2015-09-23,Ath Bilbao,Real Madrid,1,7,2,0.25,1.00,1.75,-3.00,0.75,3.00,0.00,12.00,0.20,3.00,12.00,-9.00,1,2,-1,5.30,1.62,4.17,1.79,2.07
2015-16,2015-09-27,Ath Bilbao,Sociedad,0,7,12,0.20,1.00,1.80,-4.00,0.20,1.00,0.80,1.00,0.00,4.00,8.00,-4.00,0,0,0,2.94,2.51,3.22,2.11,1.76
2015-16,2015-10-04,Ath Bilbao,Valencia,1,7,4,0.17,0.83,1.50,-4.00,0.33,0.50,0.33,1.00,0.20,4.00,3.00,1.00,3,1,1,2.34,3.14,3.28,1.67,2.24
2015-16,2015-10-18,Ath Bilbao,La Coruna,0,7,17,0.29,1.14,1.43,-2.00,0.43,1.71,1.00,5.00,0.00,4.00,6.00,-2.00,2,2,0,2.78,2.68,3.14,1.96,1.88
2015-16,2015-10-26,Ath Bilbao,Sp Gijon,1,7,21,0.25,1.25,1.50,-2.00,0.25,1.25,1.38,-1.00,0.20,7.00,4.00,3.00,3,0,1,1.55,6.64,3.95,1.94,1.91
2015-16,2015-11-01,Ath Bilbao,Betis,0,7,21,0.33,1.44,1.33,1.00,0.33,1.00,1.44,-4.00,0.40,9.00,9.00,0.00,3,1,1,2.30,3.20,3.30,1.65,2.28
2015-16,2015-11-08,Ath Bilbao,Espanol,1,7,10,0.40,1.60,1.30,3.00,0.40,1.10,2.10,-10.00,0.20,6.00,11.00,-5.00,2,1,1,1.47,7.24,4.40,1.74,2.14
2015-16,2015-11-22,Ath Bilbao,Granada,0,7,18,0.50,1.80,1.30,5.00,0.10,1.00,1.70,-7.00,0.40,5.00,3.00,2.00,0,2,-1,2.07,3.78,3.33,2.07,1.80
2015-16,2015-11-29,Ath Bilbao,Vallecano,0,7,11,0.50,1.80,1.30,5.00,0.40,1.40,1.70,-3.00,0.60,9.00,5.00,4.00,3,0,1,2.31,3.08,3.39,1.97,1.89
2015-16,2015-12-06,Ath Bilbao,Malaga,1,7,9,0.50,1.80,1.20,6.00,0.20,0.70,1.20,-5.00,0.40,6.00,4.00,2.00,0,0,0,1.48,7.29,4.27,1.83,2.03
2015-16,2015-12-13,Ath Bilbao,Ath Madrid,0,7,3,0.50,1.70,0.90,8.00,0.70,1.30,0.40,9.00,0.20,5.00,8.00,-3.00,1,2,-1,6.41,1.60,3.78,1.82,2.05
2015-16,2015-12-20,Ath Bilbao,Levante,1,7,15,0.50,1.70,0.90,8.00,0.20,0.70,1.80,-11.00,0.80,9.00,3.00,6.00,2,0,1,1.40,9.08,4.38,1.63,2.34
2015-16,2015-12-30,Ath Bilbao,Celta,0,7,8,0.60,1.90,0.90,10.00,0.50,1.30,1.50,-2.00,0.40,7.00,5.00,2.00,1,0,1,2.88,2.46,3.36,1.74,2.14
2015-16,2016-01-03,Ath Bilbao,Las Palmas,1,7,21,0.60,1.70,0.80,9.00,0.30,1.00,1.50,-5.00,0.00,0.00,0.00,0.00,2,2,0,1.38,9.18,4.73,2.14,1.75
2015-16,2016-01-09,Ath Bilbao,Sevilla,0,7,5,0.60,1.70,0.80,9.00,0.50,1.60,0.90,7.00,0.40,6.00,6.00,0.00,0,2,-1,3.63,2.03,3.55,2.15,1.74
2015-16,2016-01-17,Ath Bilbao,Barcelona,0,7,1,0.50,1.40,1.00,4.00,0.70,2.70,0.40,23.00,0.20,4.00,10.00,-6.00,0,6,-1,19.78,1.14,8.54,1.79,2.08
2015-16,2016-01-24,Ath Bilbao,Eibar,1,7,16,0.40,1.10,1.50,-4.00,0.50,1.90,1.10,8.00,0.33,1.00,2.00,-1.00,5,2,1,1.68,5.36,3.74,2.20,1.70
2015-16,2016-01-30,Ath Bilbao,Getafe,0,7,14,0.40,1.40,1.60,-2.00,0.40,1.50,1.30,2.00,1.00,11.00,2.00,9.00,1,0,1,2.24,3.30,3.31,1.91,1.94
2015-16,2016-02-06,Ath Bilbao,Villarreal,1,7,6,0.50,1.50,1.40,1.00,0.70,1.30,0.60,7.00,0.40,8.00,6.00,2.00,0,0,0,1.84,4.46,3.54,2.08,1.79
2015-16,2016-02-13,Ath Bilbao,Real Madrid,0,7,2,0.40,1.20,1.40,-2.00,0.70,3.80,1.00,28.00,0.20,4.00,11.00,-7.00,2,4,-1,9.88,1.30,5.77,2.02,1.83
2015-16,2016-02-21,Ath Bilbao,Sociedad,1,7,12,0.40,1.40,1.80,-4.00,0.40,1.80,1.50,3.00,0.00,3.00,5.00,-2.00,0,1,-1,1.80,4.59,3.56,2.04,1.83
2015-16,2016-02-28,Ath Bilbao,Valencia,0,7,4,0.40,1.30,1.70,-4.00,0.20,1.10,1.40,-3.00,0.20,6.00,4.00,2.00,3,0,1,3.27,2.27,3.29,1.66,2.27
2015-16,2016-03-02,Ath Bilbao,La Coruna,1,7,17,0.40,1.40,1.70,-3.00,0.00,0.80,1.60,-8.00,0.00,5.00,6.00,-1.00,4,1,1,1.53,6.67,4.12,1.88,1.97
2015-16,2016-03-06,Ath Bilbao,Sp Gijon,0,7,21,0.40,1.70,1.80,-1.00,0.20,1.40,2.10,-7.00,0.40,10.00,4.00,6.00,2,0,1,2.00,3.90,3.39,1.98,1.89
2015-16,2016-03-13,Ath Bilbao,Betis,1,7,21,0.50,1.70,1.60,1.00,0.30,1.30,0.90,4.00,0.60,11.00,8.00,3.00,3,1,1,1.47,7.14,4.33,2.34,1.62
2015-16,2016-03-20,Ath Bilbao,Espanol,0,7,10,0.60,2.00,1.50,5.00,0.30,1.20,2.50,-13.00,0.40,8.00,8.00,0.00,1,2,-1,2.32,3.08,3.38,1.99,1.87
2015-16,2016-04-03,Ath Bilbao,Granada,1,7,18,0.60,2.10,1.10,10.00,0.30,1.10,1.50,-4.00,0.20,4.00,5.00,-1.00,1,1,0,1.49,7.06,4.21,1.84,2.03
2015-16,2016-04-10,Ath Bilbao,Vallecano,1,7,11,0.50,1.70,1.00,7.00,0.20,1.70,1.80,-1.00,0.80,10.00,3.00,7.00,1,0,1,1.58,5.60,4.19,1.98,1.88
2015-16,2016-04-17,Ath Bilbao,Malaga,0,7,9,0.50,1.70,1.00,7.00,0.30,1.20,0.90,3.00,0.40,6.00,3.00,3.00,1,0,1,3.17,2.35,3.26,1.86,2.01
2015-16,2016-04-20,Ath Bilbao,Ath Madrid,1,7,3,0.60,1.80,1.00,8.00,0.80,2.30,0.50,18.00,0.00,3.00,10.00,-7.00,0,1,-1,3.99,2.01,3.29,1.86,2.00
2015-16,2016-04-24,Ath Bilbao,Levante,0,7,15,0.60,1.60,0.70,9.00,0.30,1.00,1.60,-6.00,1.00,11.00,2.00,9.00,2,2,0,2.25,3.24,3.32,1.93,1.92
2015-16,2016-05-01,Ath Bilbao,Celta,1,7,8,0.60,1.80,0.80,10.00,0.50,1.10,1.10,0.00,0.60,7.00,4.00,3.00,2,1,1,1.87,4.19,3.65,1.85,2.01
2015-16,2016-05-08,Ath Bilbao,Las Palmas,0,7,21,0.60,1.70,0.90,8.00,0.60,1.90,0.90,10.00,0.00,2.00,2.00,0.00,0,0,0,1.93,3.90,3.60,1.90,1.96
2015-16,2016-05-14,Ath Bilbao,Sevilla,1,7,5,0.50,1.30,0.80,5.00,0.20,1.20,1.90,-7.00,0.40,5.00,6.00,-1.00,3,1,1,1.36,7.86,5.37,1.95,1.91
2016-17,2016-08-21,Ath Bilbao,Sp Gijon,0,5,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,10.00,2.00,8.00,1,2,-1,1.96,4.01,3.44,1.94,1.91
2016-17,2016-08-28,Ath Bilbao,Barcelona,1,5,1,0.00,1.00,2.00,-1.00,1.00,6.00,2.00,4.00,0.00,3.00,16.00,-13.00,0,1,-1,6.11,1.50,4.46,2.00,1.85
2016-17,2016-09-11,Ath Bilbao,La Coruna,0,5,15,0.00,0.50,1.50,-2.00,0.50,1.00,0.50,1.00,0.20,8.00,6.00,2.00,1,0,1,2.21,3.41,3.26,1.88,1.97
2016-17,2016-09-18,Ath Bilbao,Valencia,1,5,11,0.33,0.67,1.00,-1.00,0.00,1.33,2.67,-4.00,0.40,8.00,3.00,5.00,2,1,1,1.87,4.25,3.49,1.90,1.94
2016-17,2016-09-21,Ath Bilbao,Granada,0,5,17,0.50,1.00,1.00,0.00,0.00,1.25,2.50,-5.00,0.20,5.00,4.00,1.00,2,1,1,1.93,4.18,3.47,2.19,1.71
2016-17,2016-09-24,Ath Bilbao,Sevilla,1,5,7,0.60,1.20,1.00,1.00,0.60,2.00,1.20,4.00,0.60,7.00,6.00,1.00,3,1,1,2.07,3.66,3.47,2.06,1.80
2016-17,2016-10-02,Ath Bilbao,Malaga,0,5,8,0.67,1.50,1.00,3.00,0.17,0.83,1.33,-3.00,0.40,5.00,2.00,3.00,1,2,-1,3.11,2.52,3.07,2.17,1.72
2016-17,2016-10-16,Ath Bilbao,Sociedad,1,5,9,0.57,1.43,1.14,2.00,0.43,1.29,1.29,0.00,0.00,3.00,4.00,-1.00,3,2,1,1.84,4.57,3.56,2.11,1.77
2016-17,2016-10-23,Ath Bilbao,Real Madrid,0,5,2,0.62,1.62,1.25,3.00,0.62,2.75,1.00,14.00,0.20,5.00,12.00,-7.00,1,2,-1,12.11,1.23,6.67,1.85,1.99
2016-17,2016-10-30,Ath Bilbao,Osasuna,1,5,21,0.56,1.56,1.33,2.00,0.11,1.22,2.11,-8.00,0.80,10.00,3.00,7.00,1,1,0,1.39,8.69,4.72,2.12,1.75
2016-17,2016-11-06,Ath Bilbao,Espanol,0,5,14,0.50,1.50,1.30,2.00,0.20,1.30,1.70,-4.00,0.40,7.00,7.00,0.00,0,0,0,2.50,2.94,3.29,1.83,2.01
