season,date,team,rival_team,home_adv,last_season_team,last_season_rival,pct_wins,avg_goals_scored,avg_goals_received,goal_difference,pct_wins_rival,avg_goals_scored_rival,avg_goals_received_rival,goal_difference_rival,pct_wins_vs_rival,avg_goals_scored_vs_rival,avg_goals_received_vs_rival,goal_difference_vs_rival,goals_team,goals_rival,result,AvgWin,AvgLoss,AvgDraw,AvgAHWin,AvgAHLoss
2009-10,2010-04-18,Real Madrid,Valencia,1,21,21,0.90,3.20,1.40,18.00,0.50,1.30,1.40,-1.00,0.60,11.00,9.00,2.00,2,0,1,1.36,7.47,4.61,1.11,5.68
2009-10,2010-04-24,Real Madrid,Zaragoza,0,21,21,0.90,2.80,1.20,16.00,0.30,1.10,0.90,2.00,0.60,13.00,4.00,9.00,2,1,1,1.28,9.33,5.12,1.07,7.01
2009-10,2010-05-02,Real Madrid,Osasuna,1,21,21,0.90,2.50,1.20,13.00,0.20,0.60,1.30,-7.00,0.60,8.00,4.00,4.00,3,2,1,1.11,19.43,7.86,1.88,1.97
2009-10,2010-05-05,Real Madrid,Mallorca,0,21,21,0.90,2.50,1.20,13.00,0.40,1.50,1.10,4.00,0.60,11.00,7.00,4.00,4,1,1,1.55,5.39,4.10,1.20,3.99
2009-10,2010-05-08,Real Madrid,Ath Bilbao,1,21,21,0.90,2.50,1.20,13.00,0.20,1.30,1.80,-5.00,0.80,12.00,5.00,7.00,5,1,1,1.11,17.29,8.14,1.69,2.24
2009-10,2010-05-16,Real Madrid,Malaga,0,21,21,0.90,2.70,1.20,15.00,0.00,0.80,1.30,-5.00,1.00,11.00,4.00,7.00,1,1,0,1.26,9.29,5.57,1.06,7.64
2010-11,2010-08-29,Real Madrid,Mallorca,0,2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,11.00,5.00,6.00,0,0,0,1.38,7.36,4.43,1.11,5.79
2010-11,2010-09-11,Real Madrid,Osasuna,1,2,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,9.00,6.00,3.00,1,0,1,1.17,15.00,6.70,1.87,2.01
2010-11,2010-09-18,Real Madrid,Sociedad,0,2,21,0.50,0.50,0.00,1.00,0.50,1.50,1.00,1.00,0.60,9.00,4.00,5.00,2,1,1,1.37,8.43,4.44,1.10,6.33
2010-11,2010-09-21,Real Madrid,Espanol,1,2,11,0.67,1.00,0.33,2.00,0.67,1.33,1.67,-1.00,0.80,12.00,3.00,9.00,3,0,1,1.17,15.57,6.81,2.02,1.86
2010-11,2010-09-25,Real Madrid,Levante,0,2,21,0.75,1.50,0.25,5.00,0.25,1.00,2.50,-6.00,0.80,13.00,4.00,9.00,0,0,0,1.26,11.29,5.46,1.81,2.05
2010-11,2010-10-03,Real Madrid,La Coruna,1,2,10,0.60,1.20,0.20,5.00,0.00,0.40,1.00,-3.00,0.60,8.00,6.00,2.00,6,1,1,1.18,14.29,6.50,1.97,1.89
2010-11,2010-10-16,Real Madrid,Malaga,0,2,17,0.67,2.00,0.33,10.00,0.33,2.00,2.00,0.00,0.80,10.00,5.00,5.00,4,1,1,1.39,7.97,4.55,1.97,1.91
2010-11,2010-10-23,Real Madrid,Santander,1,2,16,0.71,2.29,0.43,13.00,0.29,0.57,1.14,-4.00,1.00,8.00,0.00,8.00,6,1,1,1.14,19.14,7.39,1.74,2.16
2010-11,2010-10-30,Real Madrid,Hercules,0,2,21,0.75,2.75,0.50,18.00,0.25,1.00,1.12,-1.00,0.00,0.00,0.00,0.00,3,1,1,1.31,9.79,5.08,2.02,1.85
2010-11,2010-11-07,Real Madrid,Ath Madrid,1,2,9,0.78,2.78,0.56,20.00,0.44,1.44,1.11,3.00,0.80,11.00,6.00,5.00,2,0,1,1.30,9.36,5.36,1.79,2.10
2010-11,2010-11-14,Real Madrid,Sp Gijon,0,2,15,0.80,2.70,0.50,22.00,0.20,1.00,1.60,-6.00,0.75,14.00,2.00,12.00,1,0,1,1.27,11.14,5.46,1.85,2.02
2010-11,2010-11-20,Real Madrid,Ath Bilbao,1,2,8,0.90,2.80,0.50,23.00,0.40,1.80,1.80,0.00,0.80,16.00,6.00,10.00,5,1,1,1.18,15.00,6.61,2.03,1.85
2010-11,2010-11-29,Real Madrid,Barcelona,0,2,1,0.90,3.20,0.60,26.00,0.90,3.00,0.60,24.00,0.20,6.00,12.00,-6.00,0,5,-1,3.43,2.07,3.46,2.46,1.51
2010-11,2010-12-04,Real Madrid,Valencia,1,2,3,0.80,3.00,1.00,20.00,0.40,1.30,1.10,2.00,0.60,8.00,8.00,0.00,2,0,1,1.36,8.04,4.86,1.90,1.98
2010-11,2010-12-12,Real Madrid,Zaragoza,0,2,14,0.80,2.90,1.00,19.00,0.10,1.00,1.70,-7.00,0.60,14.00,5.00,9.00,3,1,1,1.26,11.00,5.71,1.82,2.03
2010-11,2010-12-19,Real Madrid,Sevilla,1,2,4,0.90,3.20,1.10,21.00,0.40,1.40,2.10,-7.00,0.60,14.00,11.00,3.00,1,0,1,1.20,12.86,6.47,1.93,1.93
2010-11,2011-01-03,Real Madrid,Getafe,0,2,6,0.90,2.70,1.00,17.00,0.50,1.50,1.40,1.00,0.60,10.00,8.00,2.00,3,2,1,1.30,9.64,5.01,1.90,1.95
2010-11,2011-01-09,Real Madrid,Villarreal,1,2,7,0.90,2.60,1.10,15.00,0.60,1.80,0.80,10.00,0.80,14.00,7.00,7.00,4,2,1,1.29,9.69,5.37,2.02,1.86
2010-11,2011-01-16,Real Madrid,Almeria,0,2,13,0.90,2.40,1.20,12.00,0.10,1.00,2.40,-14.00,0.60,10.00,6.00,4.00,1,1,0,1.24,11.43,5.94,1.95,1.93
2010-11,2011-01-23,Real Madrid,Mallorca,1,2,5,0.80,2.20,1.20,10.00,0.40,1.40,1.50,-1.00,0.60,10.00,4.00,6.00,1,0,1,1.16,14.86,7.17,1.82,2.05
2010-11,2011-01-30,Real Madrid,Osasuna,0,2,12,0.80,2.10,1.20,9.00,0.10,0.80,1.80,-10.00,0.60,8.00,5.00,3.00,0,1,-1,1.31,9.71,5.21,1.92,1.93
2010-11,2011-02-06,Real Madrid,Sociedad,1,2,21,0.70,2.00,1.30,7.00,0.40,1.80,1.90,-1.00,0.60,9.00,5.00,4.00,4,1,1,1.16,15.93,7.21,2.02,1.86
2010-11,2011-02-13,Real Madrid,Espanol,0,2,11,0.70,1.90,1.30,6.00,0.50,1.80,1.70,1.00,0.80,13.00,2.00,11.00,1,0,1,1.44,6.81,4.28,2.04,1.84
2010-11,2011-02-19,Real Madrid,Levante,1,2,21,0.80,2.00,0.80,12.00,0.40,1.00,1.10,-1.00,0.60,11.00,4.00,7.00,2,0,1,1.13,17.00,7.93,1.94,1.95
2010-11,2011-02-26,Real Madrid,La Coruna,0,2,10,0.80,2.00,0.80,12.00,0.20,0.90,1.90,-10.00,0.80,14.00,6.00,8.00,0,0,0,1.40,7.86,4.45,2.03,1.86
2010-11,2011-03-03,Real Madrid,Malaga,1,2,17,0.70,1.70,0.70,10.00,0.20,1.40,1.90,-5.00,0.80,12.00,5.00,7.00,7,0,1,1.16,15.29,7.00,1.93,1.94
2010-11,2011-03-06,Real Madrid,Santander,0,2,16,0.70,2.30,0.70,16.00,0.20,1.10,1.30,-2.00,1.00,12.00,1.00,11.00,3,1,1,1.39,7.93,4.38,1.87,2.01
2010-11,2011-03-12,Real Madrid,Hercules,1,2,21,0.70,2.30,0.60,17.00,0.20,0.70,1.60,-9.00,1.00,3.00,1.00,2.00,2,0,1,1.14,17.43,7.57,1.91,1.98
2010-11,2011-03-19,Real Madrid,Ath Madrid,0,2,9,0.70,2.10,0.40,17.00,0.30,1.30,1.40,-1.00,0.80,11.00,6.00,5.00,2,1,1,1.61,5.36,3.96,2.05,1.83
2010-11,2011-04-02,Real Madrid,Sp Gijon,1,2,15,0.80,2.20,0.40,18.00,0.40,1.00,0.80,2.00,0.80,15.00,2.00,13.00,0,1,-1,1.15,15.57,7.36,2.03,1.85
2010-11,2011-04-09,Real Madrid,Ath Bilbao,0,2,8,0.70,2.10,0.50,16.00,0.40,1.50,1.10,4.00,0.80,18.00,7.00,11.00,3,0,1,1.76,4.31,3.75,1.73,2.12
2010-11,2011-04-16,Real Madrid,Barcelona,1,2,1,0.80,2.40,0.40,20.00,0.80,1.80,0.50,13.00,0.00,2.00,16.00,-14.00,1,1,0,2.68,2.44,3.56,2.02,1.81
2010-11,2011-04-23,Real Madrid,Valencia,0,2,3,0.70,2.10,0.40,17.00,0.60,1.80,1.10,7.00,0.80,8.00,5.00,3.00,6,3,1,2.90,2.36,3.41,2.13,1.73
2010-11,2011-04-30,Real Madrid,Zaragoza,1,2,14,0.70,2.60,0.70,19.00,0.40,1.00,0.90,1.00,0.80,15.00,4.00,11.00,2,3,-1,1.27,10.57,5.50,1.98,1.89
2010-11,2011-05-07,Real Madrid,Sevilla,0,2,4,0.60,2.60,1.00,16.00,0.50,1.60,1.10,5.00,0.60,12.00,10.00,2.00,6,2,1,2.28,2.93,3.52,1.63,2.25
2010-11,2011-05-10,Real Madrid,Getafe,1,2,6,0.70,3.20,1.20,20.00,0.20,1.10,1.70,-6.00,0.80,13.00,9.00,4.00,4,0,1,1.23,11.43,6.36,1.84,2.04
2010-11,2011-05-15,Real Madrid,Villarreal,0,2,7,0.70,2.90,1.20,17.00,0.30,0.80,1.40,-6.00,0.80,15.00,7.00,8.00,3,1,1,1.78,4.13,3.78,1.70,2.15
2010-11,2011-05-21,Real Madrid,Almeria,1,2,13,0.70,2.90,1.20,17.00,0.10,0.70,1.70,-10.00,0.60,11.00,5.00,6.00,8,1,1,1.12,16.71,8.19,1.69,2.24
2011-12,2011-08-28,Real Madrid,Zaragoza,0,2,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,15.00,7.00,8.00,6,0,1,1.31,9.36,5.21,1.85,2.01
2011-12,2011-09-10,Real Madrid,Getafe,1,2,16,1.00,6.00,0.00,6.00,0.00,1.00,1.00,0.00,1.00,16.00,6.00,10.00,4,2,1,1.10,21.14,9.50,1.85,2.02
2011-12,2011-09-18,Real Madrid,Levante,0,2,13,1.00,5.00,1.00,8.00,0.00,0.50,0.50,0.00,0.60,9.00,3.00,6.00,0,1,-1,1.21,11.86,6.40,1.86,2.02
2011-12,2011-09-21,Real Madrid,Santander,0,2,12,0.67,3.33,1.00,7.00,0.00,1.00,2.67,-5.00,1.00,13.00,2.00,11.00,0,0,0,1.21,12.43,6.26,1.81,2.07
2011-12,2011-09-24,Real Madrid,Vallecano,1,2,21,0.50,2.50,0.75,7.00,0.25,0.75,0.75,0.00,0.00,0.00,0.00,0.00,6,2,1,1.10,22.57,9.07,1.79,2.09
2011-12,2011-10-02,Real Madrid,Espanol,0,2,8,0.60,3.20,1.00,11.00,0.40,1.00,1.40,-2.00,1.00,12.00,0.00,12.00,4,0,1,1.26,10.57,5.58,1.89,1.97
2011-12,2011-10-15,Real Madrid,Betis,1,2,21,0.67,3.33,0.83,15.00,0.67,1.50,1.17,2.00,0.60,11.00,4.00,7.00,4,1,1,1.13,17.29,7.93,2.15,1.73
2011-12,2011-10-22,Real Madrid,Malaga,0,2,11,0.71,3.43,0.86,18.00,0.57,1.43,1.00,3.00,0.80,15.00,2.00,13.00,4,0,1,1.41,7.29,4.50,1.84,2.01
2011-12,2011-10-26,Real Madrid,Villarreal,1,2,4,0.75,3.50,0.75,22.00,0.12,0.88,1.75,-7.00,0.80,17.00,8.00,9.00,3,0,1,1.14,19.29,7.74,1.90,1.96
2011-12,2011-10-29,Real Madrid,Sociedad,0,2,15,0.78,3.44,0.67,25.00,0.22,1.00,1.44,-4.00,0.80,11.00,4.00,7.00,1,0,1,1.19,14.43,6.43,1.88,1.98
2011-12,2011-11-06,Real Madrid,Osasuna,1,2,9,0.80,3.20,0.60,26.00,0.30,1.30,1.70,-4.00,0.40,5.00,5.00,0.00,7,1,1,1.08,26.00,10.04,1.91,1.95
2011-12,2011-11-19,Real Madrid,Valencia,0,2,3,0.80,3.30,0.70,26.00,0.60,1.30,0.60,7.00,0.80,13.00,8.00,5.00,3,2,1,1.53,5.99,4.05,1.99,1.86
2011-12,2011-11-26,Real Madrid,Ath Madrid,1,2,5,0.80,3.20,0.70,25.00,0.40,1.70,1.50,2.00,0.80,11.00,6.00,5.00,4,1,1,1.18,14.71,6.71,1.99,1.87
2011-12,2011-12-03,Real Madrid,Sp Gijon,0,2,10,0.90,3.60,0.70,29.00,0.30,1.00,1.60,-6.00,0.60,8.00,2.00,6.00,3,0,1,1.23,12.57,5.86,1.91,1.94
2011-12,2011-12-10,Real Madrid,Barcelona,1,2,1,1.00,3.90,0.70,32.00,0.70,2.50,0.30,22.00,0.00,3.00,15.00,-12.00,1,3,-1,2.39,2.85,3.43,2.06,1.81
2011-12,2011-12-17,Real Madrid,Sevilla,0,2,7,0.90,3.40,0.80,26.00,0.30,1.00,0.80,2.00,0.80,15.00,8.00,7.00,6,2,1,1.45,7.00,4.33,1.93,1.92
2011-12,2012-01-07,Real Madrid,Granada,1,2,21,0.90,3.60,1.00,26.00,0.40,0.80,0.80,0.00,0.00,0.00,0.00,0.00,5,1,1,1.06,27.71,11.36,1.84,2.03
2011-12,2012-01-14,Real Madrid,Mallorca,0,2,17,0.90,3.70,1.00,27.00,0.20,0.90,1.40,-5.00,0.60,8.00,4.00,4.00,2,1,1,1.26,11.43,5.44,2.07,1.79
2011-12,2012-01-22,Real Madrid,Ath Bilbao,1,2,6,0.90,3.50,1.10,24.00,0.40,1.50,0.80,7.00,0.80,18.00,5.00,13.00,4,1,1,1.20,13.43,6.53,2.01,1.85
2011-12,2012-01-28,Real Madrid,Zaragoza,1,2,14,0.90,3.60,1.20,24.00,0.00,0.50,1.60,-11.00,0.80,19.00,5.00,14.00,3,1,1,1.06,27.43,10.86,2.00,1.86
2011-12,2012-02-04,Real Madrid,Getafe,0,2,16,0.90,3.80,1.30,25.00,0.60,1.30,1.10,2.00,1.00,17.00,6.00,11.00,1,0,1,1.33,8.61,4.96,2.05,1.80
2011-12,2012-02-12,Real Madrid,Levante,1,2,13,0.90,3.20,1.20,20.00,0.20,1.00,1.60,-6.00,0.60,9.00,3.00,6.00,4,2,1,1.08,23.71,9.93,1.87,1.99
2011-12,2012-02-18,Real Madrid,Santander,1,2,12,0.90,3.30,1.20,21.00,0.30,1.00,0.80,2.00,0.80,12.00,2.00,10.00,4,0,1,1.09,23.29,9.50,2.01,1.86
2011-12,2012-02-26,Real Madrid,Vallecano,0,2,21,0.90,3.30,1.10,22.00,0.50,1.70,2.00,-3.00,1.00,6.00,2.00,4.00,1,0,1,1.34,8.54,4.90,2.06,1.80
2011-12,2012-03-04,Real Madrid,Espanol,1,2,8,0.90,3.10,1.10,20.00,0.40,1.60,1.20,4.00,1.00,14.00,0.00,14.00,5,0,1,1.12,18.86,8.36,1.99,1.87
2011-12,2012-03-10,Real Madrid,Betis,0,2,21,1.00,3.50,0.80,27.00,0.40,1.40,1.30,1.00,0.80,15.00,5.00,10.00,3,2,1,1.43,6.96,4.42,2.03,1.82
2011-12,2012-03-18,Real Madrid,Malaga,1,2,11,1.00,3.20,0.80,24.00,0.50,1.70,1.50,2.00,0.80,18.00,2.00,16.00,1,1,0,1.17,14.43,7.03,1.74,2.15
2011-12,2012-03-21,Real Madrid,Villarreal,0,2,4,0.90,2.80,0.80,20.00,0.30,1.20,1.60,-4.00,1.00,18.00,5.00,13.00,1,1,0,1.38,7.64,4.78,1.81,2.05
2011-12,2012-03-24,Real Madrid,Sociedad,1,2,15,0.80,2.70,0.80,19.00,0.40,1.40,1.70,-3.00,1.00,11.00,3.00,8.00,5,1,1,1.12,19.14,8.14,2.17,1.72
2011-12,2012-03-31,Real Madrid,Osasuna,0,2,9,0.80,2.80,0.80,20.00,0.40,1.20,1.00,2.00,0.60,11.00,4.00,7.00,5,1,1,1.41,7.50,4.49,1.95,1.91
2011-12,2012-04-08,Real Madrid,Valencia,1,2,3,0.80,3.00,0.80,22.00,0.30,1.50,1.50,0.00,1.00,16.00,7.00,9.00,0,0,0,1.21,12.14,6.46,2.01,1.84
2011-12,2012-04-11,Real Madrid,Ath Madrid,0,2,5,0.70,2.90,0.80,21.00,0.30,1.10,1.00,1.00,1.00,14.00,6.00,8.00,4,1,1,1.57,5.63,4.05,2.01,1.85
2011-12,2012-04-14,Real Madrid,Sp Gijon,1,2,10,0.70,2.90,0.70,22.00,0.20,1.20,1.70,-5.00,0.60,7.00,2.00,5.00,3,1,1,1.07,26.00,11.07,1.97,1.89
2011-12,2012-04-21,Real Madrid,Barcelona,0,2,1,0.70,2.80,0.80,20.00,1.00,2.80,0.70,21.00,0.00,2.00,12.00,-10.00,2,1,1,4.93,1.66,3.97,2.05,1.82
2011-12,2012-04-29,Real Madrid,Sevilla,1,2,7,0.70,2.90,0.90,20.00,0.40,1.50,1.20,3.00,0.80,17.00,8.00,9.00,3,0,1,1.22,11.64,6.26,1.99,1.86
2011-12,2012-05-02,Real Madrid,Ath Bilbao,0,2,6,0.70,2.70,0.90,18.00,0.30,0.80,1.40,-6.00,0.80,17.00,4.00,13.00,3,0,1,1.54,5.89,4.04,1.87,1.99
2011-12,2012-05-05,Real Madrid,Granada,0,2,21,0.70,2.70,0.70,20.00,0.40,1.20,1.60,-4.00,1.00,5.00,1.00,4.00,2,1,1,1.34,8.33,4.96,2.02,1.82
2011-12,2012-05-13,Real Madrid,Mallorca,1,2,17,0.80,2.80,0.70,21.00,0.60,1.30,0.90,4.00,0.80,9.00,2.00,7.00,4,1,1,1.20,12.00,6.57,1.81,2.07
2012-13,2012-08-19,Real Madrid,Valencia,1,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,13.00,5.00,8.00,1,1,0,1.25,10.71,5.82,1.93,1.93
2012-13,2012-08-26,Real Madrid,Getafe,0,1,13,0.00,1.00,1.00,0.00,0.00,1.00,2.00,-1.00,1.00,16.00,6.00,10.00,1,2,-1,1.30,9.79,5.33,1.95,1.93
2012-13,2012-09-02,Real Madrid,Granada,1,1,17,0.00,1.00,1.50,-1.00,0.00,0.50,1.00,-1.00,1.00,7.00,2.00,5.00,3,0,1,1.10,21.38,9.89,1.99,1.88
2012-13,2012-09-15,Real Madrid,Sevilla,0,1,9,0.33,1.67,1.00,2.00,0.33,1.00,0.67,1.00,1.00,19.00,6.00,13.00,0,1,-1,1.56,5.45,4.14,1.79,2.10
2012-13,2012-09-24,Real Madrid,Vallecano,0,1,15,0.25,1.25,1.00,1.00,0.50,1.50,1.25,1.00,1.00,7.00,2.00,5.00,2,0,1,1.31,9.50,5.20,1.84,2.04
2012-13,2012-09-30,Real Madrid,La Coruna,1,1,21,0.40,1.40,0.80,3.00,0.20,1.40,1.40,0.00,0.80,13.00,4.00,9.00,5,1,1,1.12,20.15,8.34,1.85,2.03
2012-13,2012-10-07,Real Madrid,Barcelona,0,1,2,0.50,2.00,0.83,7.00,1.00,2.83,0.83,12.00,0.20,4.00,12.00,-8.00,2,2,0,3.89,1.86,3.88,1.78,2.11
2012-13,2012-10-20,Real Madrid,Celta,1,1,21,0.43,2.00,1.00,7.00,0.43,1.29,1.14,1.00,0.60,11.00,9.00,2.00,2,0,1,1.11,21.10,9.16,1.96,1.92
2012-13,2012-10-28,Real Madrid,Mallorca,0,1,8,0.50,2.00,0.88,9.00,0.38,1.25,1.12,1.00,0.80,11.00,3.00,8.00,5,0,1,1.37,8.56,4.86,2.05,1.82
2012-13,2012-11-03,Real Madrid,Zaragoza,1,1,16,0.56,2.33,0.78,14.00,0.44,1.00,1.22,-2.00,0.80,16.00,6.00,10.00,4,0,1,1.10,24.50,10.27,1.84,2.04
2012-13,2012-11-11,Real Madrid,Levante,0,1,6,0.60,2.50,0.70,18.00,0.50,1.20,1.40,-2.00,0.60,11.00,5.00,6.00,2,1,1,1.31,9.94,5.27,1.92,1.94
2012-13,2012-11-17,Real Madrid,Ath Bilbao,1,1,10,0.70,2.60,0.70,19.00,0.40,1.30,1.60,-3.00,1.00,20.00,3.00,17.00,5,1,1,1.16,14.88,7.88,1.71,2.20
2012-13,2012-11-24,Real Madrid,Betis,0,1,12,0.80,3.00,0.60,24.00,0.50,1.30,1.70,-4.00,0.80,16.00,7.00,9.00,0,1,-1,1.28,10.71,5.65,1.77,2.12
2012-13,2012-12-01,Real Madrid,Ath Madrid,1,1,5,0.70,2.70,0.70,20.00,0.90,2.00,0.70,13.00,1.00,15.00,5.00,10.00,2,0,1,1.45,6.81,4.54,1.92,1.94
2012-13,2012-12-08,Real Madrid,Valladolid,0,1,21,0.80,2.90,0.60,23.00,0.40,1.70,1.20,5.00,0.80,17.00,4.00,13.00,3,2,1,1.28,10.37,5.69,1.80,2.06
2012-13,2012-12-16,Real Madrid,Espanol,1,1,14,0.80,3.00,0.80,22.00,0.20,0.80,1.30,-5.00,1.00,16.00,0.00,16.00,2,2,0,1.10,20.04,9.99,1.81,2.05
2012-13,2012-12-22,Real Madrid,Malaga,0,1,4,0.70,2.70,0.90,18.00,0.40,1.50,0.80,7.00,0.60,17.00,3.00,14.00,2,3,-1,1.58,5.66,4.07,1.99,1.86
2012-13,2013-01-06,Real Madrid,Sociedad,1,1,11,0.70,2.70,1.00,17.00,0.40,1.60,0.90,7.00,1.00,14.00,4.00,10.00,4,3,1,1.19,13.83,7.17,1.84,2.01
2012-13,2013-01-12,Real Madrid,Osasuna,0,1,7,0.70,2.90,1.30,16.00,0.20,0.70,0.90,-2.00,0.80,16.00,5.00,11.00,0,0,0,1.48,6.72,4.35,1.89,1.97
2012-13,2013-01-20,Real Madrid,Valencia,0,1,3,0.60,2.40,1.30,11.00,0.60,1.60,1.50,1.00,0.60,12.00,6.00,6.00,5,0,1,1.78,4.49,3.76,2.05,1.82
2012-13,2013-01-27,Real Madrid,Getafe,1,1,13,0.60,2.50,1.30,12.00,0.30,1.30,1.50,-2.00,0.80,13.00,6.00,7.00,4,0,1,1.16,15.64,7.73,2.17,1.71
2012-13,2013-02-02,Real Madrid,Granada,0,1,17,0.60,2.70,1.20,15.00,0.20,0.70,1.40,-7.00,1.00,10.00,2.00,8.00,0,1,-1,1.33,9.06,5.13,1.98,1.89
2012-13,2013-02-09,Real Madrid,Sevilla,1,1,9,0.50,2.20,1.20,10.00,0.30,1.10,1.60,-5.00,0.80,16.00,5.00,11.00,4,1,1,1.36,8.01,5.12,2.03,1.83
2012-13,2013-02-17,Real Madrid,Vallecano,1,1,15,0.60,2.60,1.20,14.00,0.60,1.50,1.00,5.00,1.00,9.00,2.00,7.00,2,0,1,1.19,13.55,7.22,1.83,2.04
2012-13,2013-02-23,Real Madrid,La Coruna,0,1,21,0.60,2.60,1.20,14.00,0.10,0.70,2.30,-16.00,0.80,17.00,5.00,12.00,2,1,1,1.36,8.33,5.09,2.01,1.86
2012-13,2013-03-02,Real Madrid,Barcelona,1,1,2,0.60,2.50,1.10,14.00,0.80,3.20,1.10,21.00,0.20,6.00,12.00,-6.00,2,1,1,2.86,2.39,3.53,2.13,1.74
2012-13,2013-03-10,Real Madrid,Celta,0,1,21,0.70,2.50,1.00,15.00,0.20,0.90,1.50,-6.00,0.60,9.00,7.00,2.00,2,1,1,1.43,7.28,4.55,1.95,1.92
2012-13,2013-03-16,Real Madrid,Mallorca,1,1,8,0.80,2.50,0.80,17.00,0.20,1.20,2.10,-9.00,0.80,12.00,2.00,10.00,5,2,1,1.13,18.93,8.65,1.99,1.87
2012-13,2013-03-30,Real Madrid,Zaragoza,0,1,16,0.80,2.60,0.70,19.00,0.00,0.40,1.60,-12.00,0.80,18.00,5.00,13.00,1,1,0,1.41,7.49,4.76,2.18,1.72
2012-13,2013-04-06,Real Madrid,Levante,1,1,6,0.80,2.70,0.80,19.00,0.20,1.00,1.40,-4.00,0.60,8.00,4.00,4.00,5,1,1,1.14,17.56,8.13,2.21,1.70
2012-13,2013-04-14,Real Madrid,Ath Bilbao,0,1,10,0.80,2.70,0.90,18.00,0.40,1.00,1.30,-3.00,1.00,20.00,3.00,17.00,3,0,1,1.48,6.40,4.43,1.81,2.06
2012-13,2013-04-20,Real Madrid,Betis,1,1,12,0.80,2.60,0.90,17.00,0.30,1.60,1.30,3.00,0.80,15.00,6.00,9.00,3,1,1,1.28,10.05,5.92,1.75,2.14
2012-13,2013-04-27,Real Madrid,Ath Madrid,0,1,5,0.90,2.90,0.90,20.00,0.50,1.40,0.40,10.00,1.00,14.00,3.00,11.00,2,1,1,2.64,2.59,3.44,2.26,1.68
2012-13,2013-05-04,Real Madrid,Valladolid,1,1,21,0.90,2.70,0.90,18.00,0.20,1.00,1.70,-7.00,0.80,13.00,6.00,7.00,4,3,1,1.17,15.93,7.49,2.06,1.81
2012-13,2013-05-08,Real Madrid,Malaga,1,1,4,0.90,2.90,1.20,17.00,0.30,1.00,1.80,-8.00,0.60,18.00,5.00,13.00,6,2,1,1.22,12.46,6.42,2.05,1.82
2012-13,2013-05-11,Real Madrid,Espanol,0,1,14,0.90,3.30,1.30,20.00,0.30,1.10,1.20,-1.00,0.80,15.00,2.00,13.00,1,1,0,1.50,6.19,4.37,1.89,1.96
2012-13,2013-05-26,Real Madrid,Sociedad,0,1,11,0.80,3.20,1.30,19.00,0.60,2.20,1.20,10.00,1.00,16.00,6.00,10.00,3,3,0,2.58,2.53,3.62,1.68,2.25
2012-13,2013-06-01,Real Madrid,Osasuna,1,1,7,0.70,3.30,1.50,18.00,0.30,0.80,1.60,-8.00,0.60,13.00,3.00,10.00,4,2,1,1.26,10.62,5.96,1.68,2.24
2013-14,2013-08-18,Real Madrid,Betis,1,2,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,16.00,6.00,10.00,2,1,1,1.17,16.33,7.43,1.13,21.89
2013-14,2013-08-26,Real Madrid,Granada,0,2,15,1.00,2.00,1.00,1.00,1.00,2.00,1.00,1.00,0.75,10.00,3.00,7.00,1,0,1,1.32,8.80,5.46,2.00,1.85
2013-14,2013-09-01,Real Madrid,Ath Bilbao,1,2,12,1.00,1.50,0.50,2.00,1.00,2.00,0.50,3.00,1.00,18.00,2.00,16.00,3,1,1,1.18,15.16,7.41,1.87,1.99
2013-14,2013-09-14,Real Madrid,Villarreal,0,2,21,1.00,2.00,0.67,4.00,1.00,2.67,1.00,5.00,0.80,17.00,6.00,11.00,2,2,0,1.56,5.67,4.22,2.01,1.84
2013-14,2013-09-22,Real Madrid,Getafe,1,2,10,0.75,2.00,1.00,4.00,0.25,1.00,1.50,-2.00,0.80,14.00,4.00,10.00,4,1,1,1.13,19.69,9.13,1.94,1.91
2013-14,2013-09-25,Real Madrid,Elche,0,2,21,0.80,2.40,1.00,7.00,0.00,0.80,1.60,-4.00,0.00,0.00,0.00,0.00,2,1,1,1.28,10.69,5.74,1.80,2.06
2013-14,2013-09-28,Real Madrid,Ath Madrid,1,2,3,0.83,2.33,1.00,8.00,1.00,3.00,0.83,13.00,1.00,14.00,4.00,10.00,0,1,-1,1.67,5.22,3.86,2.17,1.72
2013-14,2013-10-05,Real Madrid,Levante,0,2,11,0.71,2.00,1.00,7.00,0.29,0.86,1.57,-5.00,0.80,13.00,5.00,8.00,3,2,1,1.34,9.16,5.21,1.95,1.91
2013-14,2013-10-19,Real Madrid,Malaga,1,2,6,0.75,2.12,1.12,8.00,0.25,1.38,0.88,4.00,0.60,20.00,6.00,14.00,2,0,1,1.20,12.76,7.10,1.95,1.91
2013-14,2013-10-26,Real Madrid,Barcelona,0,2,1,0.78,2.11,1.00,10.00,0.89,3.11,0.67,22.00,0.40,8.00,8.00,0.00,1,2,-1,4.29,1.81,3.80,1.88,1.98
